"FoodID","PyramidCategoryOrder","PyramidCategoryID","HighFat","HighSugar","PyramidValue"
35353,2,72,,,4.79
35354,1,1,1,1,5.18
35354,2,72,,,5.18
35354,3,77,,,55.00
35355,1,1,0,1,5.39
35355,2,72,,,5.39
35356,1,1,1,1,5.53
35356,2,72,,,5.53
35356,3,77,,,16.00
35357,1,1,0,1,4.19
35357,2,72,,,4.19
35358,1,1,0,1,4.33
35358,2,72,,,4.33
35359,1,1,1,1,4.23
35359,2,72,,,4.23
35359,3,77,,,51.00
35360,1,1,1,1,4.23
35360,2,72,,,4.23
35360,3,77,,,101.00
35361,1,1,1,1,4.51
35361,2,72,,,4.51
35362,1,1,1,1,4.65
35362,2,72,,,4.65
35362,3,77,,,27.00
35363,1,7,1,0,1.76
35363,2,74,,,5.29
35364,1,1,0,1,4.33
35364,2,72,,,4.33
35366,1,1,1,1,4.48
35366,2,72,,,4.48
35367,1,1,0,1,4.23
35367,2,72,,,4.23
35367,3,77,,,11.00
35368,1,1,1,1,4.23
35368,2,72,,,4.23
35368,3,77,,,31.00
35369,1,11,0,0,1.42
35369,2,77,,,70.00
35370,1,11,0,0,2.38
35370,2,77,,,110.00
35371,1,11,0,0,1.66
35371,2,77,,,90.00
35372,1,13,0,0,0.43
35372,2,71,,,0.21
35372,3,77,,,36.00
35373,1,12,0,0,2.50
35373,2,77,,,60.00
35374,1,1,0,0,2.00
35374,2,72,,,2.00
35375,1,1,0,0,2.00
35375,2,72,,,2.00
35376,1,6,0,0,0.88
35376,2,73,,,0.44
35377,1,6,0,0,1.46
35377,2,73,,,1.09
35378,1,6,0,0,1.00
35378,2,73,,,0.50
35379,1,6,0,0,1.00
35379,2,73,,,0.50
35380,1,6,0,0,1.00
35380,2,12,0,0,1.00
35380,3,73,,,0.50
35380,4,77,,,36.00
35381,1,6,0,0,1.25
35381,2,12,0,0,3.50
35381,3,73,,,0.62
35381,4,77,,,65.00
35382,1,6,0,0,0.67
35382,2,73,,,0.33
35383,1,6,0,0,1.46
35383,2,73,,,1.09
35384,1,6,0,0,1.25
35384,2,12,0,0,3.50
35384,3,73,,,0.62
35384,4,77,,,59.00
35385,1,6,0,0,1.50
35385,2,12,0,0,4.00
35385,3,73,,,0.75
35385,4,77,,,60.00
35386,1,6,0,0,1.47
35386,2,73,,,1.10
35388,1,6,0,0,1.40
35388,2,73,,,1.05
35389,1,7,0,0,1.00
35389,2,77,,,0.00
35389,3,74,,,3.00
35391,1,14,0,0,0.47
35391,2,19,0,0,0.71
35391,3,21,0,0,1.87
35391,4,72,,,0.47
35391,5,74,,,2.13
35391,6,77,,,76.00
35392,1,7,1,0,1.00
35392,2,77,,,22.03
35392,3,74,,,3.00
35393,1,14,0,0,0.76
35393,2,20,1,0,0.96
35393,3,72,,,0.76
35393,4,75,,,0.96
35393,5,77,,,51.00
35394,1,14,0,0,1.23
35394,2,19,1,0,0.25
35394,3,20,1,0,0.35
35394,4,72,,,1.23
35394,5,74,,,0.76
35394,6,75,,,0.35
35394,7,77,,,40.00
35395,1,14,0,0,0.50
35395,2,20,1,0,1.00
35395,3,72,,,0.50
35395,4,75,,,1.00
35395,5,77,,,20.00
35396,1,14,0,0,0.60
35396,2,19,1,0,0.23
35396,3,20,1,0,0.32
35396,4,72,,,0.60
35396,5,74,,,0.69
35396,6,75,,,0.32
35396,7,77,,,57.00
35397,1,14,0,0,2.04
35397,2,19,1,0,0.35
35397,3,20,1,0,0.50
35397,4,72,,,2.04
35397,5,74,,,1.07
35397,6,75,,,0.50
35397,7,77,,,56.00
35398,1,14,0,0,2.05
35398,2,19,1,0,0.41
35398,3,20,1,0,0.57
35398,4,72,,,2.05
35398,5,74,,,1.23
35398,6,75,,,0.57
35398,7,77,,,82.00
35399,1,14,0,0,1.62
35399,2,19,1,0,0.38
35399,3,20,1,0,0.53
35399,4,72,,,1.62
35399,5,74,,,1.15
35399,6,75,,,0.53
35399,7,77,,,73.00
35400,1,14,0,0,1.78
35400,2,19,1,0,0.17
35400,3,20,1,0,0.25
35400,4,72,,,1.78
35400,5,74,,,0.53
35400,6,75,,,0.25
35400,7,77,,,157.00
35401,1,14,0,0,0.27
35401,2,17,0,0,0.38
35401,3,20,1,0,1.39
35401,4,71,,,0.19
35401,5,72,,,0.27
35401,6,75,,,1.39
35401,7,77,,,129.00
35402,1,1,1,0,1.00
35402,2,72,,,1.00
35402,3,77,,,20.00
35403,1,13,1,0,1.00
35403,2,71,,,0.50
35403,3,77,,,25.00
35406,1,7,0,0,1.00
35406,2,77,,,0.00
35406,3,74,,,3.00
35409,1,7,0,0,1.00
35409,2,74,,,3.00
35411,1,14,0,0,0.47
35411,2,19,0,0,0.64
35411,3,21,0,0,3.49
35411,4,72,,,0.47
35411,5,74,,,1.94
35411,6,77,,,135.00
35412,1,7,1,0,1.00
35412,2,77,,,57.54
35412,3,74,,,3.00
35413,1,11,0,0,0.23
35413,2,76,,,0.23
35414,1,11,0,0,0.23
35414,2,76,,,0.23
35415,1,11,0,0,0.23
35415,2,76,,,0.23
35416,1,11,0,0,0.23
35416,2,76,,,0.23
35418,1,13,0,0,0.05
35418,2,71,,,0.02
35419,1,13,0,0,0.26
35419,2,71,,,0.13
35422,1,7,1,0,0.40
35422,2,77,,,79.90
35422,3,74,,,1.20
35425,1,7,1,0,1.00
35425,2,77,,,60.75
35425,3,74,,,3.00
35427,1,14,0,0,1.72
35427,2,19,1,0,0.41
35427,3,20,1,0,0.57
35427,4,72,,,1.72
35427,5,74,,,1.23
35427,6,75,,,0.57
35427,7,77,,,108.00
35428,1,14,0,0,1.00
35428,2,20,1,0,0.25
35428,3,21,0,0,1.50
35428,4,72,,,1.00
35428,5,75,,,0.25
35428,6,77,,,30.00
35429,1,7,1,0,1.33
35429,2,77,,,67.34
35429,3,74,,,3.99
35430,1,7,1,0,0.30
35430,2,77,,,12.67
35430,3,74,,,0.91
35431,1,1,1,1,0.68
35431,2,72,,,0.68
35431,3,77,,,44.00
35432,1,14,0,0,4.34
35432,2,19,1,0,1.34
35432,3,21,0,0,7.79
35432,4,72,,,4.34
35432,5,74,,,4.03
35432,6,77,,,230.00
35433,1,14,0,0,3.84
35433,2,17,0,0,1.68
35433,3,21,0,0,6.28
35433,4,71,,,0.84
35433,5,72,,,3.84
35433,6,77,,,258.00
35434,1,14,0,0,3.45
35434,2,19,1,0,0.82
35434,3,20,1,0,1.14
35434,4,21,0,0,5.00
35434,5,72,,,3.45
35434,6,74,,,2.46
35434,7,75,,,1.14
35434,8,77,,,136.00
35435,1,17,0,0,2.34
35435,2,20,1,0,0.21
35435,3,71,,,1.17
35435,4,75,,,0.21
35435,5,77,,,35.00
35436,1,17,0,0,0.00
35436,2,20,1,0,0.96
35436,3,75,,,0.96
35436,4,77,,,62.00
35438,1,7,1,0,1.00
35438,2,77,,,31.97
35438,3,74,,,3.00
35440,1,7,0,0,1.00
35440,2,77,,,0.00
35440,3,74,,,3.00
35441,1,7,0,0,1.00
35441,2,74,,,3.00
35442,1,7,1,0,1.00
35442,2,77,,,58.23
35442,3,74,,,3.00
35443,1,7,0,0,1.00
35443,2,74,,,3.00
35444,1,13,1,0,0.28
35444,2,71,,,0.14
35445,1,13,1,0,1.17
35445,2,71,,,0.58
35447,1,7,1,0,1.00
35447,2,77,,,9.93
35447,3,74,,,3.00
35448,1,7,0,0,1.00
35448,2,74,,,3.00
35449,1,13,1,0,1.10
35449,2,71,,,0.55
35450,1,14,0,0,0.16
35450,2,19,0,0,0.87
35450,3,21,0,0,1.33
35450,4,72,,,0.16
35450,5,74,,,2.62
35450,6,77,,,65.00
35451,1,13,1,0,1.17
35451,2,71,,,0.58
35452,1,13,1,0,1.45
35452,2,71,,,0.72
35453,1,13,1,0,2.09
35453,2,71,,,1.04
35454,1,13,1,0,0.56
35454,2,71,,,0.28
35456,1,5,1,0,1.10
35456,2,77,,,3.81
35456,3,71,,,0.55
35457,1,2,1,0,2.00
35457,2,71,,,1.00
35458,1,14,0,0,0.60
35458,2,19,0,0,0.65
35458,3,21,0,0,3.13
35458,4,72,,,0.60
35458,5,74,,,1.95
35458,6,77,,,120.00
35459,1,7,1,0,1.00
35459,2,77,,,67.95
35459,3,74,,,3.00
35460,1,13,1,0,0.42
35460,2,71,,,0.21
35461,1,13,1,0,0.62
35461,2,71,,,0.31
35463,1,13,1,0,0.24
35463,2,71,,,0.12
35464,1,13,1,0,0.49
35464,2,71,,,0.24
35465,1,13,1,0,1.17
35465,2,71,,,0.58
35466,1,13,1,0,0.16
35466,2,71,,,0.08
35467,1,14,0,0,3.16
35467,2,19,0,0,0.84
35467,3,72,,,3.16
35467,4,74,,,2.53
35468,1,14,0,0,4.80
35468,2,19,0,0,1.26
35468,3,72,,,4.80
35468,4,74,,,3.80
35469,1,14,0,0,3.42
35469,2,19,0,0,1.00
35469,3,21,0,0,0.00
35469,4,72,,,3.42
35469,5,74,,,3.00
35470,1,14,0,0,4.00
35470,2,19,0,0,2.00
35470,3,20,0,0,1.50
35470,4,72,,,4.00
35470,5,74,,,6.00
35470,6,75,,,1.50
35470,7,77,,,186.00
35471,1,14,0,0,3.75
35471,2,19,0,0,1.75
35471,3,20,0,0,1.25
35471,4,72,,,3.75
35471,5,74,,,5.25
35471,6,75,,,1.25
35471,7,77,,,150.00
35472,1,14,0,0,4.03
35472,2,19,0,0,1.12
35472,3,20,0,0,1.57
35472,4,21,0,0,3.91
35472,5,72,,,4.03
35472,6,74,,,3.38
35472,7,75,,,1.57
35472,8,77,,,98.00
35473,1,14,0,0,3.66
35473,2,19,0,0,1.64
35473,3,20,0,0,2.28
35473,4,72,,,3.66
35473,5,74,,,4.92
35473,6,75,,,2.28
35473,7,77,,,157.00
35474,1,14,0,0,3.62
35474,2,19,0,0,1.20
35474,3,20,0,0,1.67
35474,4,72,,,3.62
35474,5,74,,,3.61
35474,6,75,,,1.67
35474,7,77,,,161.00
35475,1,14,0,0,5.07
35475,2,19,0,0,1.11
35475,3,21,0,0,0.00
35475,4,72,,,5.07
35475,5,74,,,3.34
35476,1,2,1,0,2.00
35476,2,71,,,1.00
35477,1,14,0,0,4.01
35477,2,19,0,0,1.02
35477,3,20,0,0,1.42
35477,4,72,,,4.01
35477,5,74,,,3.07
35477,6,75,,,1.42
35477,7,77,,,165.00
35478,1,2,1,0,2.00
35478,2,71,,,1.00
35479,1,13,1,0,1.64
35479,2,71,,,0.82
35480,1,5,0,0,0.33
35480,2,71,,,0.16
35481,1,5,1,0,0.30
35481,2,77,,,0.00
35481,3,71,,,0.15
35483,1,5,1,0,0.51
35483,2,77,,,0.00
35483,3,71,,,0.25
35484,1,7,0,0,1.00
35484,2,77,,,0.00
35484,3,74,,,3.00
35486,1,7,0,0,1.00
35486,2,77,,,0.00
35486,3,74,,,3.00
35487,1,5,0,0,1.00
35487,2,10,1,0,1.00
35487,3,77,,,46.49
35487,4,71,,,0.50
35487,5,75,,,1.00
35488,1,5,0,0,1.00
35488,2,10,1,0,1.00
35488,3,77,,,44.26
35488,4,71,,,0.50
35488,5,75,,,1.00
35491,1,5,1,0,0.88
35491,2,77,,,15.83
35491,3,71,,,0.44
35493,1,7,1,0,1.00
35493,2,77,,,136.00
35493,3,74,,,3.00
35494,1,7,0,0,1.33
35494,2,74,,,3.99
35495,1,5,0,0,1.17
35495,2,71,,,0.58
35496,1,7,0,0,1.00
35496,2,74,,,3.00
35499,1,2,1,0,1.00
35499,2,71,,,0.50
35500,1,5,1,0,0.10
35500,2,77,,,0.00
35500,3,71,,,0.05
35501,1,13,1,0,1.41
35501,2,71,,,0.70
35502,1,13,1,0,0.98
35502,2,71,,,0.49
35503,1,13,0,0,0.52
35503,2,71,,,0.26
35505,1,13,0,0,0.52
35505,2,71,,,0.26
35506,1,13,1,0,0.68
35506,2,71,,,0.34
35507,1,7,1,0,1.00
35507,2,77,,,86.78
35507,3,74,,,3.00
35508,1,13,1,0,0.72
35508,2,71,,,0.36
35509,1,13,1,0,0.70
35509,2,71,,,0.35
35510,1,13,1,0,1.17
35510,2,71,,,0.58
35511,1,9,0,0,0.00
35511,2,77,,,104.00
35512,1,9,0,0,0.00
35512,2,77,,,94.00
35513,1,9,0,0,0.00
35513,2,77,,,87.00
35514,1,13,1,0,0.72
35514,2,71,,,0.36
35515,1,13,1,0,1.17
35515,2,71,,,0.58
35516,1,14,0,0,4.41
35516,2,17,0,0,1.93
35516,3,21,0,0,2.55
35516,4,71,,,0.96
35516,5,72,,,4.41
35516,6,77,,,91.00
35517,1,14,0,0,5.06
35517,2,19,1,0,1.80
35517,3,21,0,0,3.89
35517,4,72,,,5.06
35517,5,74,,,5.42
35517,6,77,,,83.00
35518,1,14,0,0,4.00
35518,2,19,0,0,2.00
35518,3,20,0,0,1.50
35518,4,72,,,4.00
35518,5,74,,,6.00
35518,6,75,,,1.50
35518,7,77,,,61.00
35519,1,14,0,0,2.84
35519,2,19,0,0,0.76
35519,3,20,1,0,1.07
35519,4,21,0,0,3.27
35519,5,72,,,2.84
35519,6,74,,,2.30
35519,7,75,,,1.07
35519,8,77,,,68.00
35521,1,14,0,0,3.28
35521,2,19,0,0,1.11
35521,3,21,0,0,1.26
35521,4,72,,,3.28
35521,5,74,,,3.34
35521,6,77,,,10.00
35522,1,14,0,0,2.61
35522,2,19,0,0,0.74
35522,3,20,0,0,1.03
35522,4,21,0,0,0.24
35522,5,72,,,2.61
35522,6,74,,,2.23
35522,7,75,,,1.03
35524,1,7,1,0,1.00
35524,2,77,,,15.98
35524,3,74,,,3.00
35526,1,14,0,0,3.42
35526,2,19,0,0,1.11
35526,3,72,,,3.42
35526,4,74,,,3.34
35527,1,14,0,0,2.40
35527,2,19,0,0,1.05
35527,3,20,0,0,1.46
35527,4,21,0,0,3.90
35527,5,72,,,2.40
35527,6,74,,,3.15
35527,7,75,,,1.46
35527,8,77,,,135.00
35528,1,14,0,0,3.22
35528,2,19,0,0,1.03
35528,3,72,,,3.22
35528,4,74,,,3.11
35529,1,14,0,0,3.28
35529,2,19,0,0,1.26
35529,3,21,0,0,2.63
35529,4,72,,,3.28
35529,5,74,,,3.80
35529,6,77,,,61.00
35530,1,14,0,0,2.62
35530,2,19,0,0,0.79
35530,3,20,0,0,1.10
35530,4,72,,,2.62
35530,5,74,,,2.38
35530,6,75,,,1.10
35531,1,14,0,0,2.46
35531,2,19,0,0,0.82
35531,3,20,0,0,1.14
35531,4,21,0,0,3.66
35531,5,72,,,2.46
35531,6,74,,,2.46
35531,7,75,,,1.14
35531,8,77,,,116.00
35532,1,14,0,0,2.65
35532,2,19,0,0,1.00
35532,3,20,0,0,1.39
35532,4,21,0,0,2.81
35532,5,72,,,2.65
35532,6,74,,,3.00
35532,7,75,,,1.39
35532,8,77,,,82.00
35539,1,14,0,0,3.30
35539,2,19,0,0,0.50
35539,3,77,,,45.00
35539,4,72,,,3.30
35539,5,74,,,1.50
35540,1,14,0,0,3.36
35540,2,19,0,0,0.46
35540,3,72,,,3.36
35540,4,74,,,1.38
35540,5,77,,,79.00
35545,1,14,0,0,1.36
35545,2,19,0,0,0.58
35545,3,72,,,1.36
35545,4,74,,,1.75
35547,1,14,0,0,1.34
35547,2,19,0,0,0.58
35547,3,72,,,1.34
35547,4,74,,,1.76
35549,1,16,0,0,1.05
35549,2,19,0,0,0.33
35549,3,77,,,0.00
35549,4,71,,,0.52
35549,5,74,,,1.00
35550,1,14,0,0,1.64
35550,2,19,0,0,0.23
35550,3,72,,,1.64
35550,4,74,,,0.70
35551,1,14,0,0,1.60
35551,2,19,0,0,0.42
35551,3,72,,,1.60
35551,4,74,,,1.28
35554,1,17,0,0,2.14
35554,2,19,0,0,2.03
35554,3,71,,,1.07
35554,4,74,,,6.11
35555,1,17,0,0,1.85
35555,2,19,0,0,0.61
35555,3,71,,,0.92
35555,4,74,,,1.84
35556,1,13,0,0,0.00
35556,2,77,,,51.00
35557,1,10,1,0,0.25
35557,2,13,0,0,1.00
35557,3,71,,,0.50
35557,4,75,,,0.25
35557,5,77,,,97.00
35558,1,17,0,0,2.58
35558,2,19,1,0,1.00
35558,3,21,0,0,2.23
35558,4,71,,,1.29
35558,5,74,,,3.00
35558,6,77,,,92.00
35559,1,11,0,0,4.04
35559,2,77,,,170.00
35560,1,11,0,0,6.42
35560,2,77,,,260.00
35561,1,11,0,0,3.57
35561,2,77,,,170.00
35563,1,12,0,0,4.82
35563,2,77,,,101.00
35564,1,11,0,0,0.55
35564,2,77,,,52.00
35565,1,11,0,0,1.37
35565,2,77,,,79.00
35566,1,11,0,0,0.65
35566,2,77,,,50.00
35567,1,11,0,0,0.50
35567,2,77,,,51.00
35568,1,13,1,1,0.96
35568,2,77,,,0.00
35568,3,71,,,0.48
35569,1,13,1,1,0.84
35569,2,71,,,0.42
35570,1,7,1,0,0.38
35570,2,74,,,1.16
35570,3,77,,,112.00
35571,1,7,1,0,1.17
35571,2,77,,,251.32
35571,3,74,,,3.52
35572,1,6,0,0,0.42
35572,2,73,,,0.21
35573,1,6,0,0,1.77
35573,2,73,,,0.88
35573,3,76,,,7.01
35575,1,6,0,0,0.17
35575,2,73,,,0.08
35576,1,6,0,0,3.38
35576,2,73,,,1.69
35577,1,6,0,0,4.82
35577,2,73,,,2.41
35578,1,6,0,1,0.41
35578,2,73,,,0.20
35579,1,6,0,0,0.88
35579,2,73,,,0.44
35580,1,6,0,0,0.54
35580,2,73,,,0.27
35581,1,6,0,0,0.44
35581,2,73,,,0.22
35582,1,13,0,0,3.00
35582,2,71,,,1.50
35583,1,13,0,0,2.50
35583,2,71,,,1.25
35584,1,9,0,0,0.00
35584,2,77,,,0.00
35585,1,13,1,0,1.17
35585,2,71,,,0.58
35586,1,13,1,0,0.73
35586,2,71,,,0.36
35587,1,13,1,0,0.73
35587,2,71,,,0.36
35588,1,13,1,0,0.79
35588,2,71,,,0.39
35589,1,13,1,0,0.79
35589,2,71,,,0.39
35590,1,6,0,0,2.56
35590,2,73,,,1.28
35591,1,13,1,0,0.99
35591,2,71,,,0.49
35592,1,6,0,0,0.52
35592,2,73,,,0.26
35593,1,6,0,1,0.05
35593,2,73,,,0.02
35594,1,2,1,0,1.00
35594,2,71,,,0.50
35595,1,13,1,0,1.17
35595,2,71,,,0.58
35596,1,9,0,0,0.00
35596,2,77,,,62.00
35597,1,2,1,0,0.88
35597,2,71,,,0.44
35598,1,2,1,0,1.00
35598,2,71,,,0.50
35599,1,2,1,0,1.00
35599,2,71,,,0.50
35600,1,2,1,0,1.00
35600,2,71,,,0.50
35601,1,13,1,0,0.91
35601,2,71,,,0.45
35602,1,12,0,0,2.39
35602,2,77,,,36.00
35603,1,13,1,0,0.91
35603,2,71,,,0.45
35604,1,13,1,0,0.73
35604,2,71,,,0.36
35605,1,13,1,0,1.17
35605,2,71,,,0.58
35606,1,6,0,0,0.02
35606,2,73,,,0.01
35607,1,6,0,0,0.88
35607,2,73,,,0.44
35608,1,6,0,0,2.35
35608,2,73,,,1.17
35609,1,13,1,0,0.88
35609,2,71,,,0.44
35610,1,13,1,0,0.85
35610,2,71,,,0.42
35611,1,13,1,0,0.99
35611,2,71,,,0.49
35612,1,2,1,0,1.00
35612,2,71,,,0.50
35613,1,13,1,0,1.17
35613,2,71,,,0.58
35614,1,3,1,0,1.00
35614,2,71,,,0.50
35615,1,3,1,0,1.00
35615,2,71,,,0.50
35616,1,13,1,0,0.72
35616,2,71,,,0.36
35617,1,6,0,0,0.16
35617,2,73,,,0.08
35618,1,6,0,0,0.08
35618,2,73,,,0.04
35619,1,13,1,0,1.05
35619,2,71,,,0.52
35620,1,13,1,0,0.91
35620,2,71,,,0.45
35621,1,6,0,0,2.35
35621,2,73,,,1.17
35622,1,13,1,0,0.88
35622,2,71,,,0.44
35623,1,6,0,0,0.08
35623,2,73,,,0.04
35624,1,6,0,0,7.46
35624,2,73,,,3.73
35625,1,2,1,0,1.00
35625,2,71,,,0.50
35626,1,6,0,0,1.00
35626,2,77,,,0.00
35626,3,73,,,0.50
35627,1,13,1,0,0.58
35627,2,71,,,0.29
35628,1,6,0,0,0.01
35628,2,73,,,6.5e-03
35629,1,2,1,0,1.00
35629,2,71,,,0.50
35630,1,2,1,0,1.00
35630,2,71,,,0.50
35631,1,5,1,0,1.00
35631,2,77,,,4.94
35631,3,71,,,0.50
35632,1,5,1,0,1.00
35632,2,77,,,0.44
35632,3,71,,,0.50
35633,1,5,1,0,1.00
35633,2,77,,,0.96
35633,3,71,,,0.50
35634,1,9,0,0,0.00
35634,2,77,,,77.00
35635,1,9,0,0,0.00
35635,2,77,,,0.00
35636,1,13,1,0,0.55
35636,2,71,,,0.27
35637,1,2,1,0,2.00
35637,2,71,,,1.00
35638,1,6,0,0,0.01
35638,2,73,,,5.0e-03
35639,1,6,0,0,0.05
35639,2,73,,,0.02
35640,1,6,0,0,0.15
35640,2,73,,,0.07
35641,1,6,0,0,1.34
35641,2,73,,,0.67
35642,1,6,0,0,0.80
35642,2,73,,,0.40
35643,1,6,0,0,0.06
35643,2,73,,,0.03
35644,1,2,1,0,2.00
35644,2,71,,,1.00
35645,1,2,1,0,2.00
35645,2,71,,,1.00
35646,1,13,1,0,1.16
35646,2,71,,,0.58
35647,1,13,1,0,1.71
35647,2,71,,,0.85
35648,1,5,1,0,1.00
35648,2,77,,,0.00
35648,3,71,,,0.50
35649,1,2,1,0,2.00
35649,2,71,,,1.00
35650,1,13,1,0,0.69
35650,2,71,,,0.34
35651,1,9,0,0,0.00
35651,2,77,,,43.00
35652,1,13,1,0,1.02
35652,2,71,,,0.51
35653,1,2,1,0,1.00
35653,2,71,,,0.50
35654,1,2,1,0,1.00
35654,2,71,,,0.50
35655,1,2,1,0,1.00
35655,2,71,,,0.50
35656,1,13,1,0,0.97
35656,2,71,,,0.48
35657,1,2,1,0,1.00
35657,2,71,,,0.50
35658,1,13,1,0,0.61
35658,2,71,,,0.30
35659,1,13,1,0,0.70
35659,2,71,,,0.35
35660,1,13,1,0,0.91
35660,2,71,,,0.45
35661,1,13,1,0,0.85
35661,2,71,,,0.42
35662,1,2,1,0,1.00
35662,2,71,,,0.50
35663,1,6,0,0,1.57
35663,2,73,,,0.78
35664,1,2,1,0,1.00
35664,2,71,,,0.50
35665,1,2,1,0,1.00
35665,2,71,,,0.50
35666,1,2,1,0,1.00
35666,2,71,,,0.50
35667,1,6,0,1,0.57
35667,2,73,,,0.28
35668,1,13,1,0,0.94
35668,2,71,,,0.47
35669,1,13,1,0,1.08
35669,2,71,,,0.54
35670,1,13,1,0,1.23
35670,2,71,,,0.61
35671,1,1,1,1,0.88
35671,2,72,,,0.88
35671,3,77,,,39.00
35672,1,1,1,0,1.21
35672,2,72,,,1.21
35672,3,77,,,62.00
35673,1,13,1,0,1.23
35673,2,71,,,0.61
35674,1,1,1,0,1.23
35674,2,72,,,1.23
35674,3,77,,,71.00
35675,1,13,1,0,1.23
35675,2,71,,,0.61
35676,1,1,1,0,1.23
35676,2,72,,,1.23
35676,3,77,,,71.00
35677,1,1,1,0,1.21
35677,2,72,,,1.21
35677,3,77,,,72.00
35678,1,1,1,0,1.21
35678,2,72,,,1.21
35678,3,77,,,72.00
35679,1,1,1,0,1.21
35679,2,72,,,1.21
35679,3,77,,,82.00
35680,1,6,0,0,0.90
35680,2,73,,,0.45
35681,1,6,0,1,5.37
35681,2,73,,,2.68
35682,1,6,0,0,0.81
35682,2,73,,,0.40
35683,1,1,1,0,0.88
35683,2,72,,,0.88
35683,3,77,,,49.00
35684,1,1,1,0,0.88
35684,2,72,,,0.88
35684,3,77,,,39.00
35685,1,1,1,0,1.21
35685,2,72,,,1.21
35685,3,77,,,72.00
35686,1,6,0,0,0.21
35686,2,73,,,0.10
35687,1,1,1,0,2.29
35687,2,72,,,2.29
35687,3,77,,,96.00
35688,1,1,1,0,2.29
35688,2,72,,,2.29
35688,3,77,,,96.00
35689,1,1,1,0,2.29
35689,2,72,,,2.29
35689,3,77,,,136.00
35690,1,1,1,0,2.29
35690,2,72,,,2.29
35690,3,77,,,136.00
35691,1,6,0,0,0.88
35691,2,73,,,0.44
35692,1,6,0,0,1.49
35692,2,73,,,0.74
35693,1,13,1,0,0.91
35693,2,71,,,0.45
35694,1,4,1,0,1.00
35694,2,71,,,0.50
35695,1,6,0,0,1.98
35695,2,73,,,0.99
35696,1,6,0,0,5.51
35696,2,73,,,2.75
35697,1,13,1,0,0.94
35697,2,71,,,0.47
35698,1,4,1,0,1.00
35698,2,71,,,0.50
35699,1,4,1,0,1.00
35699,2,71,,,0.50
35700,1,4,1,0,1.00
35700,2,71,,,0.50
35701,1,13,1,0,1.17
35701,2,71,,,0.58
35702,1,6,0,0,1.37
35702,2,73,,,0.68
35703,1,6,0,0,0.17
35703,2,73,,,0.08
35704,1,6,0,1,0.44
35704,2,73,,,0.22
35705,1,6,0,0,2.40
35705,2,73,,,1.20
35706,1,6,0,1,0.41
35706,2,73,,,0.20
35707,1,6,0,0,0.79
35707,2,73,,,0.39
35708,1,6,0,0,1.64
35708,2,73,,,0.82
35709,1,13,1,0,0.94
35709,2,71,,,0.47
35710,1,13,1,0,1.05
35710,2,71,,,0.52
35711,1,13,1,0,1.08
35711,2,71,,,0.54
35712,1,13,1,0,0.16
35712,2,71,,,0.08
35713,1,13,1,0,0.80
35713,2,71,,,0.40
35714,1,13,1,0,1.08
35714,2,71,,,0.54
35715,1,9,0,0,0.33
35715,2,74,,,1.98
35716,1,13,1,0,0.65
35716,2,71,,,0.32
35717,1,13,1,0,0.97
35717,2,71,,,0.48
35718,1,5,1,0,1.78
35718,2,77,,,0.00
35718,3,71,,,0.89
35719,1,5,1,0,1.37
35719,2,77,,,0.00
35719,3,71,,,0.68
35720,1,5,1,0,0.51
35720,2,77,,,0.00
35720,3,71,,,0.25
35721,1,5,1,0,1.19
35721,2,77,,,0.00
35721,3,71,,,0.59
35722,1,5,1,0,0.30
35722,2,77,,,0.00
35722,3,71,,,0.15
35723,1,5,1,0,1.46
35723,2,77,,,0.00
35723,3,71,,,0.73
35724,1,5,1,0,1.78
35724,2,77,,,0.00
35724,3,71,,,0.89
35725,1,5,1,0,1.37
35725,2,77,,,0.00
35725,3,71,,,0.68
35726,1,5,1,0,0.51
35726,2,77,,,0.00
35726,3,71,,,0.25
35727,1,5,1,0,0.88
35727,2,77,,,0.00
35727,3,71,,,0.44
35728,1,5,1,0,0.44
35728,2,77,,,32.03
35728,3,71,,,0.22
35729,1,1,1,0,2.29
35729,2,72,,,2.29
35729,3,77,,,96.00
35730,1,3,1,0,1.00
35730,2,71,,,0.50
35731,1,1,1,0,1.76
35731,2,72,,,1.76
35731,3,77,,,78.00
35732,1,13,1,0,1.57
35732,2,71,,,0.78
35733,1,1,1,0,1.76
35733,2,72,,,1.76
35733,3,77,,,78.00
35734,1,2,1,0,2.00
35734,2,71,,,1.00
35735,1,1,1,0,2.29
35735,2,72,,,2.29
35735,3,77,,,126.00
35736,1,1,1,0,1.76
35736,2,72,,,1.76
35736,3,77,,,98.00
35737,1,13,1,0,1.35
35737,2,71,,,0.67
35738,1,13,1,0,1.72
35738,2,71,,,0.86
35739,1,13,1,0,1.41
35739,2,71,,,0.70
35740,1,13,1,0,0.79
35740,2,71,,,0.39
35741,1,9,0,0,0.00
35741,2,77,,,0.00
35742,1,2,1,0,1.00
35742,2,71,,,0.50
35743,1,2,1,0,1.00
35743,2,71,,,0.50
35744,1,13,1,0,1.05
35744,2,71,,,0.52
35745,1,13,1,0,1.05
35745,2,71,,,0.52
35746,1,1,1,1,4.10
35746,2,72,,,4.10
35746,3,77,,,111.00
35747,1,1,1,0,2.05
35747,2,72,,,2.05
35747,3,77,,,115.00
35748,1,13,1,0,1.12
35748,2,71,,,0.56
35749,1,1,1,0,1.00
35749,2,72,,,1.00
35749,3,77,,,190.00
